,TABLE_NAME,COLUMN_NAME,ORDINAL_POSITION,DATA_TYPE,COLUMN_TYPE,IS_NULLABLE,COLUMN_KEY,COLUMN_DEFAULT,EXTRA
57,machine_status_value,subcategory_machine,3,varchar,varchar(255),NO,,,
58,machine_status_value,value,4,varchar,varchar(255),YES,,,
59,machine_status_value,status,5,varchar,varchar(50),NO,,,
60,machine_status_value,timestamp,6,timestamp,timestamp,NO,,,
61,machine_status_value,imageurl,7,varchar,varchar(255),YES,,,
62,machine_status_value,workflow_id,8,int,int,NO,,,
63,machine_status_value,task_id,9,varchar,varchar(100),YES,,,
64,machine_status_value,step_id,10,varchar,varchar(100),YES,,,
65,machine_status_value,worker_initiated,11,tinyint,tinyint(1),YES,,0,
66,machine_status_value,camera_id,12,varchar,varchar(50),YES,,,
67,machine_status_value,db_entry,13,timestamp,timestamp,YES,,CURRENT_TIMESTAMP,DEFAULT_GENERATED
68,real_time_table,id,1,bigint,bigint,NO,PRI,,auto_increment
69,real_time_table,workflow_id,2,bigint,bigint,YES,,,
70,real_time_table,task_id,3,varchar,varchar(255),YES,,,
71,real_time_table,step_id,4,bigint,bigint,YES,,,
72,real_time_table,column_id,5,varchar,varchar(255),NO,UNI,,
73,real_time_table,tag,6,varchar,varchar(255),YES,,,
74,real_time_table,value,7,text,text,YES,,,
75,real_time_table,image_link,8,text,text,YES,,,
76,real_time_table,route,9,varchar,varchar(255),YES,,,
77,real_time_table,created_at,10,datetime,datetime,YES,,CURRENT_TIMESTAMP,DEFAULT_GENERATED
78,real_time_table,updated_at,11,datetime,datetime,YES,,CURRENT_TIMESTAMP,DEFAULT_GENERATED on update CURRENT_TIMESTAMP
79,reinforecement,id,1,varchar,varchar(50),YES,,,
80,reinforecement,counter_reason,2,text,text,YES,,,
81,reinforecement,type_anomaly,3,text,text,YES,,,
82,rooms,room_id,1,int,int,NO,PRI,,auto_increment
83,rooms,room_name,2,varchar,varchar(255),NO,,,
84,rooms,factory_id,3,int,int,NO,,,
85,step_action_mapping,step_id,1,int,int,NO,,,
86,step_action_mapping,action_id,2,int,int,NO,,,
87,step_action_mapping,am_step_id,3,int,int,NO,PRI,,auto_increment
88,step_action_mapping,created_at,4,timestamp,timestamp,YES,,,
89,step_action_mapping,actor_id,5,int,int,YES,,,
90,step_action_mapping,status,6,varchar,varchar(255),YES,,,
91,step_action_mapping,team,7,varchar,varchar(255),YES,,,
92,step_action_mapping,designation,8,varchar,varchar(255),YES,,,
93,step_action_mapping,type,9,varchar,varchar(255),YES,,,
94,step_action_mapping,timestamp,10,timestamp,timestamp,YES,,,
95,step_entity_mapping,step_id,1,int,int,NO,,,
96,step_entity_mapping,entity_object_id,2,int,int,NO,,,
97,step_entity_mapping,object_type_step_property,3,varchar,varchar(255),YES,,,
98,step_entity_mapping,entity_type_id,4,int,int,YES,,,
99,step_entity_mapping,entity_type_step_property,5,varchar,varchar(255),YES,,,
100,step_entity_mapping,created_at,6,datetime,datetime,YES,,,
101,steps,step_id,1,int,int,NO,PRI,,auto_increment
102,steps,workflow_id,2,int,int,NO,,,
103,steps,step_name,3,varchar,varchar(255),YES,,,
104,steps,step_order,4,int,int,YES,,,
105,steps,step_info,5,text,text,YES,,,
106,steps,step_alias,6,varchar,varchar(255),YES,,,
107,steps,step_properties,7,text,text,YES,,,
108,steps,created_at,8,timestamp,timestamp,YES,,,
109,steps,modified_at,9,timestamp,timestamp,YES,,,
110,steps,step_info_status,10,varchar,varchar(255),YES,,,
111,steps,status,11,varchar,varchar(255),YES,,,
112,steps,prev_step,12,int,int,YES,,,
113,steps,next_step,13,int,int,YES,,,
114,task_action_mapping,step_id,1,int,int,NO,,,
115,task_action_mapping,action_id,2,int,int,NO,,,
116,task_action_mapping,task_id,3,varchar,varchar(255),YES,,,
117,task_action_mapping,am_task_id,4,int,int,NO,PRI,,auto_increment
118,task_action_mapping,created_at,5,timestamp,timestamp,YES,,,
119,task_action_mapping,actor_id,6,int,int,YES,,,
120,task_action_mapping,status,7,varchar,varchar(255),YES,,,
121,task_action_mapping,team,8,varchar,varchar(255),YES,,,
122,task_action_mapping,designation,9,varchar,varchar(255),YES,,,
123,task_action_mapping,timestamp,10,timestamp,timestamp,YES,,CURRENT_TIMESTAMP,DEFAULT_GENERATED on update CURRENT_TIMESTAMP
124,task_entity_mapping,step_id,1,int,int,NO,,,
125,task_entity_mapping,entity_object_id,2,int,int,NO,,,
126,task_entity_mapping,task_id,3,varchar,varchar(255),YES,,,
127,task_entity_mapping,object_type_step_property,4,text,text,YES,,,
128,task_entity_mapping,entity_type_id,5,int,int,YES,,,
129,task_entity_mapping,entity_type_step_property,6,varchar,varchar(255),YES,,,
130,task_entity_mapping,created_at,7,timestamp,timestamp,YES,,,
131,tasks,task_id,1,varchar,varchar(255),NO,PRI,,
132,tasks,step_id,2,int,int,NO,,,
133,tasks,task_label,3,text,text,NO,,,
134,tasks,route,4,varchar,varchar(255),YES,,,
135,tasks,reference_task_id,5,varchar,varchar(255),YES,,,
136,tasks,reference_type,6,varchar,varchar(255),YES,,,
137,tasks,custom_input,7,text,text,YES,,,
138,tasks,is_mandatory,8,tinyint,tinyint(1),YES,,0,
139,tasks,task_properties,9,text,text,YES,,,
140,tasks,parent_id,10,varchar,varchar(255),YES,,,
141,tasks,created_at,11,timestamp,timestamp,YES,,,
142,tasks,modified_at,12,timestamp,timestamp,YES,,,
143,tasks,status,13,varchar,varchar(255),YES,,,
144,user_credentials,user_id,1,int,int,NO,PRI,,auto_increment
145,user_credentials,username,2,varchar,varchar(255),NO,UNI,,
146,user_credentials,password_hash,3,varchar,varchar(255),NO,,,
147,user_credentials,type,4,varchar,varchar(255),NO,,,
148,user_credentials,created_at,5,timestamp,timestamp,YES,,CURRENT_TIMESTAMP,DEFAULT_GENERATED
149,user_room_steps,assignment_id,1,int,int,NO,PRI,,auto_increment
150,user_room_steps,user_id,2,int,int,NO,,,
151,user_room_steps,room_id,3,int,int,NO,,,
152,user_room_steps,step_id,4,int,int,NO,,,
153,user_room_steps,assigned_at,5,timestamp,timestamp,YES,,CURRENT_TIMESTAMP,DEFAULT_GENERATED
154,workflows,workflow_id,1,int,int,NO,PRI,,auto_increment
155,workflows,workflow_name,2,varchar,varchar(255),YES,,,
156,workflows,created_at,3,timestamp,timestamp,YES,,,
157,workflows,workflow_properties,4,text,text,YES,,,
158,workflows,workflow_info,5,text,text,YES,,,
